字段,标题1
"Any western company that uses BABA for cloud services for anything other than the bare minimum they need to do business in China should be held liable for negligence in my opinion.  All of the major Chinese technology companies are beholden to the government and I do not believe their cloud services are sufficiently secure.    Everybody knows that you can't use certain words on Wechat so why would anyone think there is real IT security in China?  All governments are engaged in espionage however Western governments are not doing so for commercial advantage.    In China all bets are off.  Heck, it seems you can barely even use a VPN in China without consequences.   There is a growing backlash against the heavy hand of the state and people who want to think and speak their opinions are not particularly welcome.   In my opinion that is a shame because there are some incredibly smart and hardworking Chinese people who deserve the same rights of freedom of expression that we have in western countries.  I think it is very short sighted policy.",
"And as BABA goes, so goes AABA (with AABA having the advantage)",
"BABA: Expanding rapidly mostly in China & South East Asia, most recently Re-Focusing in  India purchasing stakes in existing Business Using the Ali Pay methods of payment.Is possible for BABA to lock up the two most populous regions Chiana & India?The Answer to that we possibly know some years down the Road all tho Chiana it's most likely to be BABA Land.With BABA-Cloud Hypergrowth, the Company could be Unstoppable.Long on BABA & AABA",
"Love BABA, the future so bright I need to ware shades...",
LOOOOOOOOOOOOOOOONG BABA,
"If you do your own research on major players that have opened and reported on a line of business in Cloud, you should see that for most or all of them, both growth and margin are higher than for their core business- most notably AWS (AMZN), Azure (MSFT), Oracle, CRM, etc etc. Demand is surging, scale effects are elegant. Time will tell, but in China’s growing and protected market, Alibaba could really break out in this segment.",
What is the potential margin in the cloud business? Is it high volume high margin? Any one?,
"WRS, I second!  What's not to like about BABA?  As long as Jack Ma runs the show and the PRC keeps blessing it, there's no way but up.",
Selling or rolling Puts every month for income! Wooooooo Hoooooooo,
$201 next stop,The Division That Will Drive Alibaba's Profits Into The Stratosphere
"@kevn,your response makes allot of sense. thanks.  I'm surprised, though, with all the future uncertainty, that shares get bid up to discount the ideal case.  That said, I PEG of 1 is not out of line with a more cautious pricing.re ""Growth: Don't know where the 7% is from. Nasdaq says next 5 yr is 14.85%. ""curious.  I got that from Yahoo Finance.  I see your Nasdaq cite, but if you look more closely the forecast assumption is for ~70% growth this year then negative growth all the years following.I've never seen such a thing, which seems like a red flag re company competitive and/or biz model health. I guess your saying "" I think the crux here is how cyclical will the business be and if it is when does the downtrend begin. This is something that is highly debated in this segment and as you can see continues to be pushed out."" explains that.http://bit.ly/2tKSWj4",
"Growth:  Don't know where the 7% is from.  Nasdaq says next 5 yr is 14.85%.  On CNBC chart when look at earnings it shows for next 3-5 yrs at 43.7% (obviously that is not happening).  I think that 7% may be an older number as many analyst believed the cycle was to end of'18 (was in '17), now saying 2020.  As a result you have seen in the last week the estimates by those analysts increase significantly.  I think the crux here is how cyclical will the business be and if it is when does the downtrend begin.  This is something that is highly debated in this segment and as you can see continues to be pushed out.  Even the LRCX CEO has said ""it is different this time"".  Evaluating other companies that are in or touch this segment, this appears to be highly accurate.   Looking at their presentation.  LRCX currently has 21% of the market, which is growing, and by 2021 expects to have 27%.   That is a big WOW there.   With AI and IoT both growing rapidly this segment is exploding and has not come close to peaking.  It will be volatile (stock prices) allowing for much trading if you want or a buy and hold strategy.  LRCX has conservatively estimated $24 ($23-$25) EPS in 2021 with flat WFE to 2018.  FCF - yes the stock is up since the announcement.  But you can't take that in a vacuum.  The bigger picture is the company is growing and the results is providing the opportunity to increase this distribution.  Thus the performance and future performance is what is driving the stock, not necessarily the shareholder return which is an outcome of the performance.   Not saying it doesn't hurt and probably added additional investors, but it is not THE driver.  They do plan to return 50% of FCF over the next 5 years, signifying outstanding opportunities.Furthermore, even with the upside that has occurred with excellent earnings, a show of confidence in the future by mgmt, the stock has not even reached its 52-week high.  A fwd PE is 13.5.  I think growth is way above 7% as does LRCX mgmt.   So the fwd PE for me is below its growth rate.  Buy/sell/hold:  I answered this above.  It is not a static number.  There is no answer to this as there are really too many variables.  It is not IF or WHEN, but WHY.   The WHY is intertwined with the decision on valuation as it goes into my equation in determining valuation.  If my perceived value continues to increase over time, then my PT won't be met.  Like I said, it is not static.  But lets say there is no change I am aware of, etc and the stock moves up to $275 in 40 days.  Then yes I probably take 50% off the table, maybe more.  It is not black and white.  It is not simply science, but part science and part art, if you will.",
