字段,标题1
"Like it or not but China  become largest economical power in a world. As investor -why not participate there and take a position in companies mentioned. Discussion about China  debt is laughable ,debt  does not keep investors from US companies  and US debt and dollar future?! BaBA is very good addition for my portfolio of US companies.",
It seems baba is firing in all cylinders and growing in grand scale.I’m long with baba since IPO.,
With tonnes of cash in hand you can do anything!,
"Thank you for the article! Finally we remember Ant Financial. When Alibaba announced that they closed the deal of securing 33% share of Ant Financial (instead of something vague with profit sharing previously), I was really confused that the market didn't react on it at all -- this to me is again a strong evidence that in general western investors don't understand China well enough. Therefore, Alibaba to me is a value investment since it's obviously undervalued. Cannot imagine how high the stock can go if Alibaba and Amazon switch places.",
Great stuff.. Hopefully folks picked up some BABA during the recent dip!! Heading back to $200,
"Why use Tencent stock price to value Ant Financial? Because there is value to the Baba shareholders from the transaction of swapping 37.5% royalty fees for 33% equity shares of Ant Financial, that was not shown in Baba's stock price before.",
"Is a debt crisis going to cause people to stop shopping online? Um, no.",
"Puff, puff puff!  Everything is awesome!  Stay away from any IPO of Ant financial if you enjoy getting your money back.  They are likely playing the same accounting shell games as the parent company and are highly leveraged to the Chinese economy which is sitting on a mountain of bad debt.   I suspect (but cannot prove) that they have a very sizable amount of unsecured consumer debt that may be accruing at high interest rates but will never be paid back.  Sort of like so much of the debt in china... some industries can only continue to pay the interest by taking out more debt!  The hype for Ant Financial is really a hunt for suckers who won't ask tough questions.  No thank you.",
I am very long BABA but this article has one major flaw. we chat is not the same as alipay. It is alipay plus a market leading message board with same functions as WhatsApp.,
"BABA Is running on all cylinders, using High OctaneWhat is there NOT to like this Company? Other than Is a Chinese BaseShould you want less expensive stock to track BABA  You could use AABA (The old Yahoo)",
I can't wait for the IPO. Dilly Dilly!!!,
Good article. It seems Jack MA and his associates(CPC & PLA?) has rest of Alipay shares after spun off from Alibaba in 2011. After the Alipay Ipo it could add another $30 to $40 billions to Alibaba's networth which could translate to 10% to 15% upside for Baba SP. That makes interesting point for both AABA and SFTBY since they own BABA shares directly.,
'Ownership' is vague as far as Ant & Baba are concerned.,
"Great numbers, TPV,  glad to be a BABA shareholder",
"I thought everyone following Baba knows Ant is a big part of it.  I read that the transaction fee through Alipay or Wechat pay is about 0.6%, which is still a lot of money when the transaction amount is so huge and the two dominate the space. I seem to recall that I read somewhere that Jack Ma personally also owns a small piece of Ant.",
Sleeping giant?,
Fire ants are coming to the market - BABA @ 300 after ant IPO..,
Ant Financial.,
Good article & thank you.,Ant Financial: Another Reason To Be Bullish On Alibaba
This one is starting to look real interesting.,
"No, AAM thru their MPX business provides a lot's of products to GM competing auto companies. They would not want GM to have that close of access to future products.",
Any thoughts on GM buying AXL rather than organic expansion?  It is near book value.  The short ratio is good too; it does appear those stock debtors already have made their paper gains and may cover to cash out on no new news.,
"Thanks for the great article. Reg. GM insourcing additional Axle production, it was suggested in a previous earning call that if GM had known the extent of future capital required for Electric, Autonomous and Transportation investments, they may have left the Axle production with AXL. Any thoughts?",
