字段,标题1
"One thing not covered in the article is how much stock the insiders own, and if they have been buying more shares at these lower prices or not.I know that Kelt management has been buying a lot of their own stock, so they must be really bullish in the future of Kelt.Also how much do institutions and fund managers like one stock over the other.Unfortunately both of these stocks listed in the US are walking (dead) zombie stocks with hardly any volume. NUVSF has a Pink OTC listing, so at least investors can see a bid/ask priceKELTF has a Grey Market listing, and investors are flying blind, with no bid/ask prices.So personally I could never buy these shares, because if the companies do not care to get a better listing, like a OTCQX listing, the trading volume in the US side will always stay low, as investors look the other way.I am back to owning 18 Canadian energy names for maximum pain.Canadian E&P names are so stupid cheap, that it was hard not buy them back again with the hope that Canadians will not stay dumb foreverby reelecting Trudeau in 2019.",
"i wonder if those that bought the deal, who trusted nuvista, which said the stock was attractive, thought the timing of the offering was great? you see someday the people that buy these bought deals are going to learn that they are a disaster. even the ""never say NO"" Canadian institutional investor may learn this lesson eventually.",NuVista Energy: Interesting Timing
Don’t forget the 9 Class Actions... HUGE unknown liability!!!,
"I am no fan of short sellers. However, in this particular case it is downright ridiculous. This is the exact reason why Cannabis companies lack credibility. It's because of these types of shenanigans. I heard the CEO of Green Growth on BNN Bloomberg trying to justify his $7.00 price point. It was all rhetoric.",
"I find it hilarious that those so easily influenced by the Grego (Hindenberg) short thesis are having so much difficulty recognizing what may be nothing more than a naked kneecapping of shorters. Both propositions appear to be mostly spurious once the layers are peeled off – both are “publicity stunts”. Yet, what cannot be denied is the destruction of value experienced by Aphria shareholders attributable to cavalier management on more than one occasion in 2018. It will be interesting to see how an anticipated positive quarterly report is received by investors.",
"@Cornerstone Investments Love your fact-based research, agree that APHA may be overall fraud.And since most of the investment community agree with you (i.e no institutions in APHA), what will be the trigger for further plunges? cash raise? bad reports? trying to figure out what can drive this stock down, given that the shady corporate governance is already known for anyone who read yours  superb research",
A publicity stunt for who? Green Growth or APHA?,
All this is a checkmate on all those short calls on aphriaI love it 😁👍 long on the longs,
"Reminds me back in the ""good ol days' in the jungle when the ""head"" was a plank over a 50 gallon barrel. When the barrel got close to full, ya dump a few gallons of jp-4 in it, light it off, then stick in a 2x4 and stir..This GGC thing smells a lot like jp-4, and indeed, there's a lot of match tossing and furious stirring going on now, eh?Think I'll stay upwind for awhile....",
finance.yahoo.com/...Now they are slamming a mgmt team with a stellar track record... going for another short? Or just upset they got squeezed on their previous short?,
Exactly why I stay away from anything and everything related to APHA. This news seemed odd because who in their right mind would want to buy APHA after all of the allegations.,
GGB hasn’t done anything but cast a negative light. Their self serving statements about being retail geniuses would fly better if they were making a move on MedMen.,
This isn’t good for aphria‘s reputation in the short term. They better show good growth in January to shut up the noise. Thanks for the article cornerstone.,
"First, thanks Cornerstone for your article and getting it out so promptly.As you say, this is probably an attempt by GGB to gain some profile, which it needs in order to raise capital because it is essentially insolvent. The last financials, Sept 30th, show a company with few tangible assets, little revenue, negative operating cash flow, about $50MM in working cap deficiency and a going concern note. Since then, the company did a reverse takeover to add some assets, stay alive, perhaps restructure some of its debt and get a public listing but it is still a business with very little substance or operating cash flow relative to its market cap.",
Selling Aphria and buying ACB my be sounds good for now :)-,
There's much more going on here than meets the eye.   Should be interesting to watch.GGB and Aphria and Liberty players know each other well.,
"Good call, Cornerstone Investments. Looks like it has all blown over with APHA's release this morning. Hopefully everyone soon forgets about Green Growth Brands, I don't want to see them rewarded for this publicity stunt.",
Vic Neufeld being involved is the only reason one needs to be suspicious that the deal is shady. I stand by my previous comment investors in the space are incredibly gullible.,
"Author’s reply »
GGB trading at C$5.0 after market opened.  Shows you how real the C$7.0 real is. It's not real.",
"The ACB playbook did work. It has a 5 billion $ market cap, and a global footprint.",
a great way to get aphria back into the American Market. then the reacquisition of Liberty Health Sciences in a year or two could be great for all companies involved. as well as shareholders.,
Unbelievable your aggressivity against APHRIA...,
Shorts are out trying to tamp down enthusiasm. Won’t work in this high growth industry.,
I believe you are absolutely correct! What a odd situation. Any publicity is good publicity I guess? Lol.,
"Why doesn’t the news release about the deal mention GA Opportunities, the fund set up by Green Acre Capital, which financed Green Growth earlier, and which Aphria CEO Vic Neufeld is on the advisory committee of?equity.guru/...",
