字段,标题1
"Thanks for the mention, but to clarify the convention on SA & elsewhere is that something that I place after an attribution to another user and/or after a "">"" are not my words, just a quote of someone else I was responding to.  Thus I did not say everything that was attributed to me here, rather I said:>In my opinion, that's nearly impossible to do (and ""untestable"" even if he could) due to AMD's refusal to break out their results in that detail, despite being asked to multiple times in analyst Q&A this year.In response to *someone else* writing>I would like to suggest that you make projections separately for CPU, GPU, and Semi-Custom and see how they add up. The quote of me in your previous article was also a bit odd, at a minimum I am aware that you took out the second half of one sentence and the first half of the following one, which began ""If I were an AMD long ..."", fusing the two remnants together to say something not quite what I intended (and, to me, a bit incoherent, even contradictory).  But unfortunately for some reason my origanl post you quoted was deleted, so I can't say for sure what I origianlly said (just that I am certain that the words I quote above were in it, verbatim). Your attempts to do this anyway are intriguing.  I can't say I fully understand what you did to produce those graphs/numbers, but maybe it'll gel if I contemplate it more, and/or dig int he 10Qs myself.",
if you have to figure it out piece by piece on how much AMD should value you probably should not be near this stock. Try this approach to AMZN or TSLA and see how much you should value those stocks and stay away from them too.,
"Professor Ma  -  This article is probably the most comprehensive article ever produce on SA about AMD. I'm proud to have contributed as well as Puddnhead, RandSec, Adaveinus2, and Grxbstrd.  We all agree to disagree about AMD. But what we all have in common with the professor is the spirit of multidisciplinary discourse.My question to the above and to other SA commentators is excluding the AMD issue, where is AMD headed and why. The Intel situation is temporary. Intel will wiggle out of the relatively unscathed.Given professor Ma's metrics and expertise as the basis, where do you think AMD will go from today onward and why?",
"It is called Threadripper not Threadbuster.  2nd Paragraph under: Computing and Graphics and Enterprise, Embedded, and Semi-Custom Segments",
"Wanna make money, sell Intc and buy AMD",
"Interesting sell order there at 1503 CET, massive volume all at once with an apparent purpose of reversing the trend rather than selling at high price. Something for SEC perhaps?",
Intel is sinking like the titanic ship,
i hate Intel. How can they blatanty. AMD has to respond,
the volatility is real hahaha,
"""several AMD employees have openly said that the problem is only limited to INTC products. As such, the security update won’t be needed for devices using AMD chips.""""AMD stock was up 7% and INTC stock was down 4% as of noon Wednesday.""  Because of a security flaw AMD is up 10%just now.  Proceed with caution and good hunting.",
After holding since 2.00 I'm buying more.  Intel bug + thread ripper = more sales.,
look at tht 12.14 and boom drops n the. goes again,
Liars. Liars. Intel is now dragging AMD. AMD does not have security problemhttp://intel.ly/2EOEsA5,
Once the shorts realized they cant drive the price down further they try to place limit on the upside. This company is going to go places and it was a senseless decision to open up short position on a company is at the cutting hedge of innovation. You cant place a realistic valuation on a company shaping the industry in which it operates.,
Do you see the stock dropping under 11 in the short term?,
AMD doesn't breakout computing and graphics revenue because APU's that have both a GPU and CPU make up a huge % of the sales making your wild ass guess analysis fundamentally flawed.,
too conservative i say $240 by end of 2018,
This stock is a no brainer $40 minimum by end of 2018,
I'm looking at at least 15+ PT but will continue to ride the wave up all the way to 18+ or beyond with a trailing stop.,
Here we go http://bit.ly/2qiWasj,
Anyone think AMD will be able to raise prices on the Eypc lineup?  Should be plenty of demand and not enough supply would be my guess.,
"Nice article, thanks for posting it.  I do want people to realize that I fully expect the price of AMD to (continue to) be manipulated, but once AMD finds a top I can sell covered calls or even collar my stock.  Right now, I'm enjoying the ride up, and hopefully AMD can create a new base of support at a higher range than its previous one.Disclosure:  long of AMD via equity shares and sold puts.",
